ProgramSiteID,VisitID,VisitID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,Grad,Sin,Sin_CL,Area_Wet,Area_Bf,WetVol,BfVol,WetWdth_Int,DetrendElev_SD,DpthWet_SD,BfWdthInt,Lgth_Wet,Lgth_Bf,DpthBf_Avg,DpthBf_Max,Lgth_Thlwg,DpthThlwg_UF_Avg,DpthThlwg_UF_CV,BfWdth_Avg,BfWdth_CV,BfWMxDRat_Avg,BfWMxDRat_CV,BfWDRat_Avg,BfWDRat_CV,WetWdth_Avg,WetWdth_CV,WetWDRat_Avg,WetWDRat_CV,WetWMxDRat_Avg,WetWMxDRat_CV,SlowWater_Area,SlowWater_Ct,SlowWater_Freq,PoolResidDpth,SlowWater_Vol,SlowWater_Pct,FstTurb_Area,FstTurb_Ct,FstTurb_Freq,FstTurb_Vol,FstTurb_Pct,FstNT_Area,FstNT_Ct,FstNT_Freq,FstNT_Vol,FstNT_Pct,Q,SubEmbed_Avg,SubEmbed_SD,SubD16,SubD50,SubD84,SubLT2,SubLT6,Cond,Alk,RipCovBigTree,RipCovConif,RipCovGrnd,RipCovNonWood,RipCovUstory,RipCovWood,RipCovCanNone,SubEstBldr,SubEstCbl,SubEstGrvl,SubEstSandFines,FishCovLW,FishCovTVeg,FishCovArt,FishCovNone,FishCovAqVeg,FishCovTotal,SolarSummr_Avg,UcutLgth_Pct,UcutArea_Pct,Ucut_Area,LWFreq_Wet,LWFreq_Bf,LWVol_Wet,LWVol_Bf,LWVol_WetSlow,LWVol_BfSlow,LWVol_WetFstTurb,LWVol_BfFstTurb,LWVol_WetFstNT,LWVol_BfFstNT,DriftBioMass,BfBraid,BfChnl_Ct,Bf_Island_Ct,BfMChnl_Part_Ct,Bf_QIsland_Ct,Lgth_BfChnl,BfSCWdth,BfSCWdth_CV,BfSCWDRat_Avg,BfSCWDRat_CV,BfSCWMxDRat_Avg,BfSCWMxDRat_CV,Bf_QIsland_Area,WetBraid,WetChnl_Ct,Wet_Island_Ct,Lgth_WetMChnl,WetMChnl_Area,WetChnl_Sin,Lgth_WetChnl,WetSCL_Area,WetSCS_Area,WetSC_Pct,WetSCWdth,WetSCWdth_CV,WetSCWDRat_Avg,WetSCWDRat_CV,WetSCWMxDRat_Avg,WetSCWMxDRat_CV,WetMChnl_Part_Ct,Wet_QIsland_Ct,Wet_QIsland_Area,SiteGeoDatabase_FileName,OrthogonalGeoDatabase_FileName,RBTOutputs_FileName,ResultsXML_FileName,LogFile_FileName,HydraModelInputs_FileName,HydraModelResults_FileName,BathymetryImg_FileName,BndryCndtnsImg_FileName,WettedDepthImg_FileName,WettedElevImg_FileName,DepthImg_FileName,VelocityImg_FileName,GCDADCNtThckDffT0,GCDADCNtThckDffErrT0,GCDADCNtThckDffT1,GCDAOINtThckDffT0,GCDADCNtThckDffErrT1,GCDAOINtThckDffErrT0,GCDAOINtThckDffT1,GCDAOINtThckDffErrT1,GCDADCTtThckDffT0,GCDADCTtThckDffErrT0,GCDADCTtThckDffT1,GCDADCTtThckDffErrT1,GCDAOITtThckDffT0,GCDAOITtThckDffErrT0,GCDAOITtThckDffT1,GCDAOITtThckDffErrT1,GCDAOIAreaDtctChngT0,GCDAOIAreaDtctChngT1,GCDImbalPctT0,GCDImbalPctT1,GCDChnlVolDiffT0,GCDChnlVolDiffT1,BraidChannelRatio,PoolToTurbulentAreaRatio,ChannelPattern,BankErosion,ConstrainingFeatureHeightAverage,FloodProneWidthAverage,ValleyWidth,ConstrainingFeatureType,PercentConstrained,CountOfPoolFormingLWD,CountOfKeyLWD,CountOfJamLWD,CountOfRightBankLWDPieces,CountOfLeftBankLWDPieces,CountOfMidChannelLWDPieces,CountOfLWD,CountOfChinook,CountOfCoho,CountOfSockeye,CountOfChum,CountOfOmykiss,CountOfPink,CountOfCutthroat,CountOfBulltrout,CountOfBrooktrout,CountOfLamprey,CountOfOtherSpecies,DensityOfChinook,DensityOfCoho,DensityOfSockeye,DensityOfChum,DensityOfOmykiss,DensityOfPink,DensityOfCutthroat,DensityOfBulltrout,DensityOfBrooktrout,DensityOfLamprey,DensityOfOtherSpecies
68671,3060,3060,ASW00001-NF-F2 P2,17,Asotin,10/11/2015,Asotin Sites 2015,Asotin Crew,2015,5,Asotin IMW,Annual,10/11/2015,2020,1,,,,,,Yes,Yes,Yes,,,Yes,,,,,2.215,1.19667,1.17097,1791.21669,2128.95322,344.6457,737.02492,8.58497,0.60717,0.12174,10.292,208.64574,206.85509,0.34763,1.0174,212.46213,0.33762,0.37032,10.15225,0.18603,18.37435,0.29242,28.89011,0.28152,8.48636,0.22358,39.86394,0.38475,23.84243,0.37885,235.38999,4,1.91713,0.295,67.47463,13.14135,1373.81001,3,1.43784,249.43379,76.69703,105.09,1,0.47928,27.50795,5.86696,0.53118,0.52777,1.90467,17,50,102,0.16666,1.5034,111,48,1.5,6,23,15,18,30.5,95.5,0.29694,24.02618,52.44348,23.23337,0.3896,2.14695,0,97.46343,0,2.53756,40.09163,1.70144,0.09481,1.7,21.56765,29.23615,4.35797,5.56512,2.16237,2.2629,2.11481,3.13516,0.08077,0.16705,,1,1,0,1,0,206.85509,,,,,,,0,1,1,9,208.64574,1714.28992,1.17,208.64574,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.17693,0.10992,0.08959,0.03088,0.07274,0.01918,0.00593,0.00481,0.26277,0.12888,0.19152,0.09403,0.04586,0.02249,0.01267,0.00622,17.45177,6.61677,33.66658,23.38876,67.33316,46.77753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68685,927,927,ASW00001-SF-F4 P1,17,Asotin,8/1/2012,AsotinCHaMP2012,Reid Crew,2012,2,Asotin IMW,Annual,8/1/2012,806,1,,,,,,,,Yes,,,Yes,,,Yes,,2.164,1.02487,1.03091,611.70366,1012.16995,98.48964,292.63475,3.75352,0.45902,0.08106,6.23637,162.96799,162.30106,0.30815,0.83057,162.45443,0.23289,0.2939,6.23231,0.18068,12.18337,0.16689,19.79687,0.2125,3.77059,0.15205,26.05668,0.23245,17.00646,0.2503,137.27,4,2.45447,0.175,25.86042,22.4406,346.17,4,2.45447,51.16652,56.59113,115.49,2,1.22723,21.45466,18.88006,0.117,0.63356,3.08069,42,80,129,12.66666,16.77777,92.5,44,5.5,1.5,25,25.5,22.5,33,89,7.60898,32.68553,50.50932,9.19614,0.33401,5.23926,0,94.42672,0,5.57327,62.90659,,0,0,0,0,0,0,0,0,0,0,0,0,0.000076,1,1,0,1,0,162.30106,,,,,,,0,1,1,2,162.96799,598.92999,1.03,162.96799,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68685,1573,1573,ASW00001-SF-F4 P1,17,Asotin,7/23/2013,Asotin JulyAugHitch,Asotin Crew,2013,3,Asotin IMW,Annual,7/23/2013,1966,1,,Yes,,,,,Yes,Yes,,Yes,Yes,,,Yes,,2.142,1.04034,1.02501,664.77287,983.50559,76.42793,267.3976,4.02861,0.44464,0.07512,5.95539,165.01312,165.14535,0.28357,0.76312,165.88825,0.1951,0.33358,5.94014,0.07879,12.78186,0.154,19.9889,0.12713,4.01331,0.12591,28.87085,0.26115,18.45802,0.30357,321.8,3,1.81804,0.12667,39.83097,48.40751,289.35001,4,2.42405,36.59404,43.52615,0,0,0,0,0,0.08098,0.61979,1.72511,28,58,115,1.55555,9.55555,81.9,106,5.1,1.7,30,25.8,15.6,28.8,91,12.31956,24.08017,42.7089,20.89135,5.72142,5.21762,5.46862,83.59232,0,16.40767,73.1416,0,0,0,20.60442,20.60442,5.66458,5.66458,3.66112,3.66112,2.00346,2.00346,0,0,0.001427,1,1,0,1,0,165.14535,,,,,,,0,1,1,0,165.01312,611.15002,1.03,165.01312,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.10744,0.13646,,0.00529,,0.00671,,,0.29368,0.18204,,,0.01445,0.00896,,,4.9199,,18.29132,,36.58265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68685,2413,2413,ASW00001-SF-F4 P1,17,Asotin,8/25/2014,South Fork Sites,Asotin Crew,2014,4,Asotin IMW,Annual,8/25/2014,2020,1,,,,,,,Yes,Yes,,,Yes,,,,,2.189,1.02566,1.02392,633.78088,826.52814,91.58702,183.95443,3.84852,0.45994,0.07641,5.02733,164.68183,164.40694,0.23425,0.65167,162.89812,0.22534,0.29049,5.035,0.08793,13.13663,0.19602,20.03504,0.14382,3.85209,0.12182,26.50994,0.26866,17.52328,0.32775,89.9,4,2.42893,0.1675,18.46395,14.18471,484.45999,5,3.03616,68.07911,76.43967,35.47,1,0.60723,4.95265,5.59657,0.08518,0.19642,1.11366,24,65,144,3.33333,6.13333,70.2,44,4.5,1,16,16,15,21.5,93.5,7.88711,37.00654,41.88741,13.21892,7.27456,7.25956,0,85.01377,0.45209,14.98622,65.93132,0,0,0,16.39525,24.89649,3.16502,4.13737,2.03693,2.0762,1.12809,2.06117,0,0,0.000124,1,1,0,1,0,164.40694,,,,,,,0,1,1,1,164.68183,609.82996,1.02,164.68183,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.21009,0.13325,0.11946,0.01463,0.07965,0.00928,0.00747,0.00498,0.2816,0.15568,0.14236,0.08681,0.01961,0.01084,0.0089,0.00543,6.96536,6.25423,37.30252,41.95728,74.60505,83.91455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68685,3061,3061,ASW00001-SF-F4 P1,17,Asotin,9/9/2015,Asotin Sites 2015,Asotin Crew,2015,5,Asotin IMW,Annual,9/9/2015,2020,1,,,,,,Yes,Yes,Yes,,,Yes,,,,,2.188,1.03044,1.02627,605.92606,722.93721,75.6346,175.77311,3.65613,0.48683,0.06694,4.36441,165.72892,165.64366,0.23436,0.60358,166.09838,0.19071,0.25816,4.35348,0.12827,14.23063,0.22708,21.11591,0.20151,3.65356,0.13409,27.34825,0.2766,18.1198,0.30232,119.83,6,3.62037,0.15333,19.10033,19.77634,425.73,7,4.22376,51.92891,70.26105,34.22,1,0.60339,4.56504,5.64755,0.09324,2.61029,4.5131,8,40,104,6.90782,10.9187,72.6,52,2,0.5,13,15,17.5,20,95.5,7.40367,29.53577,54.56129,8.49925,3.43457,0.40222,0,96.16319,0,3.8368,50.81266,0,0,0,8.44752,17.49845,1.36935,3.95912,1.21311,3.5759,0.15623,0.38321,0,0,,1,1,0,1,0,165.64366,,,,,,,0,1,1,0,165.72892,579.77997,1.03,165.72892,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.1799,0.13267,0.03071,0.0108,0.04993,0.00796,0.0017,0.00277,0.2624,0.15596,0.11383,0.0674,0.01575,0.00936,0.00631,0.00374,6.00154,5.54344,34.2794,13.487,68.5588,26.97401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68685,3950,3950,ASW00001-SF-F4 P1,17,Asotin,6/28/2016,Asotin Sites,Asotin Crew,2016,6,Asotin IMW,Annual,6/28/2016,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11305,6.23888,11.13628,8,53,116,7.0909,13.81818,85,52,5,1,30,20,15,33.5,91.5,,,,,,,,,,,,,,0.7,,,2.6523,3.43707,1.62107,2.17919,0.215,0.29495,0.81622,0.96292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68686,928,928,ASW00001-SF-F4 P2,17,Asotin,8/2/2012,AsotinCHaMP2012,Reid Crew,2012,2,Asotin IMW,Annual,8/2/2012,806,1,,,,,,,,Yes,,,Yes,,,Yes,,2.304,1.04029,1.05143,877.43961,1014.15625,108.58243,145.43929,4.83275,0.4675,0.07191,5.54417,181.56116,182.92313,0.14921,0.52179,178.60961,0.19878,0.34211,5.57378,0.21269,15.24605,0.34227,21.17314,0.34951,4.81909,0.22955,26.49218,0.3982,19.0045,0.40812,21.69,1,0.55078,0.14,3.68503,2.47197,566.67,6,3.30467,81.72545,64.58222,142.45,3,1.65234,23.11956,16.23474,0.1455,0.3507,2.27678,56,102,167,1.5,3.66666,104.4,48,5.3,0,36,20.5,27,60.5,82,6.3617,66.29342,17.22431,10.12055,3.16539,7.21699,0,89.61761,0,10.38281,57.77187,,0.03417,0.3,2.20311,2.20311,4.51065,4.51065,3.84284,3.84284,0.5168,0.5168,0.15101,0.15101,0.000226,,1,,1,,182.92313,,,,,,,,,1,,181.56116,730.81,1.05,181.56116,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68686,1574,1574,ASW00001-SF-F4 P2,17,Asotin,8/7/2013,Asotin JulyAugHitch,Asotin Crew,2013,3,Asotin IMW,Annual,8/7/2013,1966,1,,,,,,,,Yes,,,Yes,,,Yes,,2.298,1.07696,1.05074,688.39397,989.89297,79.01816,351.54445,4.42111,0.46591,0.06344,6.34416,155.70627,156.03218,0.34077,0.74341,158.35387,0.18592,0.27247,6.40762,0.18456,13.39645,0.22995,20.28082,0.23689,4.45912,0.18033,30.34802,0.25033,19.7973,0.26124,106.38,3,1.9267,0.18,14.78983,15.45336,394.58,6,3.85341,46.45067,57.31892,128.83,3,1.9267,17.76355,18.71457,0.07336,6.83333,12.56324,25,58,99,7.50246,19.47562,73,58,3.3,0,18.9,9.8,10,25.2,93.9,6.54551,60.49508,23.52371,9.43568,4.52238,6.79297,7.58935,81.09528,0,18.90514,73.15631,0.32111,0.02904,0.2,22.47822,22.47822,4.64966,4.64966,1.42325,1.42325,1.8165,1.8165,1.40991,1.40991,,,1,,1,,156.03218,,,,,,,,,1,,155.70627,629.79004,1.05,155.70627,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.12646,0.10993,,0.00181,,0.00158,,,0.21224,0.13434,,,0.00304,0.00193,,,1.4337,,29.79052,,59.58104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68686,2414,2414,ASW00001-SF-F4 P2,17,Asotin,8/24/2014,South Fork Sites,Asotin Crew,2014,4,Asotin IMW,Annual,8/24/2014,2020,1,,,,,,,,Yes,,,Yes,,,,,2.367,1.04296,1.04457,716.7575,857.10438,95.7094,219.25365,4.63072,0.52659,0.07356,5.54733,154.7832,154.5075,0.25441,0.68768,151.4014,0.20617,0.31591,5.53559,0.14121,15.20859,0.23482,22.48161,0.20338,4.62292,0.15511,30.8643,0.29848,20.21545,0.31783,159.97,6,3.87639,0.235,28.78928,22.31857,516.31999,8,5.16852,66.86438,72.03552,0,0,0,0,0,0.10818,0.25,1.42285,27,62,115,4.55555,10.55555,61.2,40,13,0,19.5,14,21.5,44,83,7.08335,37.554,44.26466,11.09797,9.25098,3.4287,0,87.3203,0,12.67969,70.27645,0,0,0,15.50555,20.02801,2.69433,2.96703,0.61495,0.76299,2.07938,2.20403,0,0,0.000183,1,1,2,1,0,154.5075,,,,,,,0,1,1,7,154.7832,676.28998,1.04,154.7832,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,-0.01938,0.10409,-0.01818,-0.00057,0.05522,0.00306,-0.00138,0.00419,0.25244,0.14701,0.13438,0.07777,0.00742,0.00432,0.01019,0.00589,2.93759,7.57975,-3.83927,-6.7656,-7.67855,-13.53119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68686,3062,3062,ASW00001-SF-F4 P2,17,Asotin,9/10/2015,Asotin Sites 2015,Asotin Crew,2015,5,Asotin IMW,Annual,9/10/2015,2020,1,,,,,,Yes,Yes,Yes,,,Yes,,,,,2.335,1.05751,1.04861,636.83722,1006.97541,68.38792,204.69873,4.07884,0.53238,0.06926,6.44553,156.13177,156.22848,0.24294,0.67444,157.18366,0.16743,0.39458,6.43828,0.15752,12.86062,0.23129,19.59346,0.23818,4.08077,0.1827,33.55049,0.45094,21.34107,0.39077,64.31,4,2.56194,0.18667,11.90559,10.09834,426.16,6,3.84291,43.41938,66.9182,104.36,3,1.92145,13.056,16.38723,0.07098,2,4.63071,9,45,98,3.33333,7.77777,102,56,5,0,5,3.5,16.5,23.5,94.5,8.057,33.47662,50.47484,7.99152,0.8019,1.07501,0,98.12307,0,1.87692,38.29425,0,0,0,18.57405,20.4955,4.43643,4.98578,0.60625,0.66857,3.37096,3.85799,0.45921,0.45921,,1,1,0,1,0,156.22848,,,,,,,0,1,1,0,156.13177,594.82996,1.05,156.13177,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.07113,0.09886,0.02517,0.00316,0.05237,0.00439,0.0017,0.00353,0.24646,0.13463,0.14485,0.07404,0.01094,0.00598,0.00976,0.00499,4.43994,6.73842,14.43088,8.68906,28.86175,17.37812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68889,658,658,CBW05583-019199,11,Umatilla,7/13/2012,MeachamCHAMP,Colin Crew,2012,2,Meacham Creek,Annual,7/13/2012,806,1,,,,,,Yes,,,,,Yes,,,Yes,,0.779,1.21126,1.19704,9459.24541,15127.13982,1710.59281,10246.39813,15.06598,2.08362,0.13621,24.5576,627.85482,615.98596,0.63255,2.24768,633.02754,0.34465,0.40198,23.02351,0.3112,26.15391,0.30639,43.11025,0.39708,14.70727,0.41688,62.92481,0.73278,39.53377,0.63121,1617.2,7,1.11491,0.59333,405.24694,17.0965,4311.84996,9,1.43345,702.03563,45.58345,2453.53001,5,0.79636,602.75032,25.9379,0.59319,2.94444,7.34633,23,51,108,1.93333,5.6,60,40,8.5,8,33.6,16,47,85.6,79,6.67421,31.70652,57.45603,4.16322,2.70352,1.75551,0,90.59133,4.94962,9.41232,79.19031,,0.32875,31.2,1.43345,5.89308,1.18111,7.45134,0.27139,1.34304,0.69785,3.87749,0.21187,2.23081,,,1,,1,,615.98596,,,,,,,,,1,,627.85482,8382.58008,1.2,627.85482,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68889,1925,1925,CBW05583-019199,11,Umatilla,10/9/2013,Tetra Tech Hitch,Colin Crew,2013,3,Meacham Treatment Reach 2,Annual,10/9/2013,1966,1,Yes,,,,,Yes,,,,,Yes,,,Yes,,0.769,1.22127,1.18916,9890.59904,16153.89625,1907.29625,10997.73375,15.82027,0.6804,0.1323,26.6345,625.18538,606.5026,0.61318,1.57257,640.48289,0.34798,0.3513,24.86009,0.32266,26.54959,0.32126,42.90569,0.40402,14.93227,0.38264,65.97029,0.58335,40.53333,0.50892,2499.12,12,1.91943,0.29857,712.39728,25.26763,3199.58,9,1.43957,579.34087,32.34971,3660.94001,11,1.75948,614.65476,37.01434,,1.93981,5.26378,27,69,170,,,,,,,,,,,,11.99206,37.47614,46.22461,4.30716,4.61799,5.02466,0.30413,91.07583,0,9.9468,,0,0,0,5.91824,10.87677,6.66546,12.23437,3.47455,6.69258,1.60962,2.8007,1.58129,2.74109,,,1,,1,,606.5026,,,,,,,,,1,,625.18538,9359.64063,1.19,625.18538,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,-0.07675,0.15071,,-0.00659,,0.01294,,,0.39078,0.20899,,,0.03355,0.01794,,,8.58542,,-9.8206,,-19.64121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42401,1087,1087,CBW05583-340138,12,Upper Grande Ronde,9/24/2012,CRITFC Sep 17 - 28,Laurinda Crew,2012,2,Catherine Creek Chinook,Rotating Panel 2,9/24/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,0.852,1.17544,1.13253,4002.24372,4898.64369,886.82023,2279.44031,12.35129,0.72118,0.14937,15.26788,324.03448,320.84634,0.46254,1.63715,335.3224,0.35385,0.54424,15.21863,0.18305,22.95357,0.29641,31.64718,0.20684,12.27932,0.27615,65.70979,0.53505,44.09147,0.56872,1157.11002,6,1.85165,0.59667,406.69702,28.91153,1403.06999,3,0.92583,213.02653,35.05709,1406.81,3,0.92583,266.58504,35.15053,0.6389,3.89473,6.98871,25,55,109,4.85714,6.00194,65.5,42,20.5,0,68.33333,61.11111,29,64.44444,73.5,10.31973,37.63725,47.39751,3.0705,1.43858,4.35835,1.29832,91.98041,0.92431,8.02008,51.37125,,0.04994,2,5.55496,8.94966,4.77094,11.73004,1.97993,7.37831,0.7099,1.15399,2.08111,3.19773,0.000065,,1,,1,,320.84634,,,,,,,,,1,,324.03448,3966.98999,1.13,324.03448,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42401,2855,2855,CBW05583-340138,12,Upper Grande Ronde,8/30/2015,CRITFC Catherine Creek,Monica Crew,2015,5,Catherine Creek Chinook,Rotating Panel 2,8/30/2015,2020,1,,,,Yes,,,Yes,,,,Yes,,,,,0.858,1.16528,1.12368,4038.87449,5285.03531,850.03406,3299.8975,12.52715,0.70912,0.15344,16.56385,322.40963,319.07045,0.62939,1.51331,331.85245,0.35276,0.52904,16.87631,0.1786,18.30703,0.22776,27.21011,0.17414,11.5179,0.20705,47.09036,0.40569,31.23357,0.49727,1214.57998,6,1.86099,0.375,407.56594,30.07224,1106.43998,4,1.24066,153.20535,27.39476,1537.12997,4,1.24066,289.25212,38.05837,0.51296,13.67142,23.33923,12,49,106,2.22222,3.77777,82.3,40,5.5,0,13.5,9,6,16.5,94,4.74662,29.40923,45.79523,18.97449,0,0.64251,0.18766,99.16982,0,0.83066,54.3364,0.9615,0.04702,1.9,12.40657,19.23019,11.51884,14.80326,4.12103,4.42368,1.07123,2.20864,6.32657,8.17094,,1,1,0,1,0,319.07045,,,,,,,0,1,1,0,322.40963,3858.14966,1.12,322.40963,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.0777,0.12716,,0.00105,,0.00171,,,0.28215,0.17583,,,0.0038,0.00237,,,1.34634,,13.76925,,27.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42541,3292,3292,CBW05583-328427,23,Wenatchee,7/12/2015,Wenatchee_Hitch_2015,van den Broek Crew,2015,5,Depositional-Private,Rotating Panel 2,7/12/2015,2020,1,,,,Yes,,,,,,,Yes,,,,,1.695,1.00892,1.00827,2675.67889,3930.87835,855.53313,3029.47781,9.66283,1.51111,0.15287,14.23595,276.90438,276.12335,0.80044,1.71402,277.05359,0.49583,0.19286,,,,,,,9.50556,0.06612,26.96316,0.18524,17.98344,0.22327,86.42,1,0.36114,0.21,43.09281,3.22983,2521.39998,2,0.72227,812.38518,94.23403,0,0,0,0,0,1.06512,9.23684,11.01886,0.56,73,235,2.66666,4.66666,143.9,70,6,3.5,6.5,1,24,38.5,91,42.50502,41.99789,4.63155,10.86553,0,0,0,100,0,0.00228,59.75319,2.85297,0.22001,5.9,0.36113,2.52794,0.12164,0.88647,0,0.18387,0.12164,0.7026,0,0,,1,1,0,1,0,276.12335,,,,,,,0,1,1,0,276.90438,2607.82007,1.01,276.90438,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42770,358,358,CBW05583-343026,6,John Day,8/6/2011,2011- Eco Logical Research - Local Crew,Local Crew,2011,1,East Fork Beech Creek-Gradient >3,Rotating Panel 1,8/6/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,3.023,1.20069,1.3243,320.0658,372.77134,29.06281,148.99961,2.58829,0.38795,0.10287,3.01572,123.65923,123.60945,0.31747,0.97559,119.77616,0.14445,0.72501,2.88721,0.28737,14.73028,0.52461,23.51179,0.52771,2.45063,0.33268,31.04438,0.90917,18.00723,0.65423,74.29,5,4.04337,0.198,14.59775,23.21085,166.07,6,4.85204,12.66986,51.8862,0,0,0,0,0,0.00932,,,2,24,84,36.09444,45.26666,226,192,6.7,14.1,59.5,49.2,16.7,38.9,88.1,16.39582,30.18347,33.01672,19.86062,1.7993,7.04081,0,90.70639,,9.65826,11.11968,,,,0.80867,6.46939,0.02035,1.98665,0.02035,1.74617,0,0.24048,0,0,,1.10817,4,3,1,2,136.98029,1.37707,0.48663,32.2601,0.18512,22.7268,0.32678,4.72916,1.09629,2,4,123.65923,228.65001,1.21,135.56664,,,,1.3127,0.32347,41.62331,0.353,23.84207,0.35891,1,1,13.55114,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42961,1836,1836,CBW05583-345551,20,Lemhi,8/30/2013,Hitch 6,Hannah Crew,2013,3,Hawley-Private,Rotating Panel 3,8/30/2013,1966,1,,,,Yes,,,,,,,Yes,,,Yes,,1.232,1.15031,1.14984,353.19425,528.10273,31.35129,125.20807,2.91355,0.33182,0.05831,4.43536,121.22482,119.06661,0.15526,0.70752,120.37921,0.13099,0.45596,3.91008,0.35209,16.46225,0.44555,25.29946,0.49809,2.99383,0.29435,34.72236,0.53181,22.09805,0.50261,85.88,7,5.77439,0.235,11.83788,24.31523,256.2,5,4.12457,19.47171,72.53799,0,0,0,0,0,0.06176,10,0,9,22,39,19.9956,26.38044,367,116,0,0,31.1,24.8,9.3,15.6,100,0,5.96936,79.46883,14.56179,0.84512,4.56267,0,92.66765,2.73269,8.14049,90.57438,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,119.06661,,,,,,,,,1,,121.22482,342.08002,1.15,121.22482,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
